"","dataset","Medal"
"24720","Kaggle","Gold"
"24721","Kaggle","Silver"
"24722","Kaggle","Gold"
"24723","Kaggle","Gold"
"24724","Kaggle","Gold"
"24725","Kaggle","Gold"
"24726","Kaggle","Gold"
"24727","Kaggle","Bronze"
"24728","Kaggle","Gold"
"24729","Kaggle","Gold"
"24730","Kaggle","Gold"
"24731","Kaggle","Silver"
"24732","Kaggle","Silver"
"24733","Kaggle","Bronze"
"24734","Kaggle","Bronze"
"24735","Kaggle","Gold"
"24736","Kaggle","Gold"
"24737","Kaggle","Silver"
"24738","Kaggle","Gold"
"24739","Kaggle","Silver"
"24740","Kaggle","Bronze"
"24741","Kaggle","Silver"
"24742","Kaggle","Gold"
"24743","Kaggle","Gold"
"24744","Kaggle","Gold"
"24745","Kaggle","Gold"
"24746","Kaggle","Silver"
"24747","Kaggle","Bronze"
"24748","Kaggle","Silver"
"24749","Kaggle","Bronze"
"24750","Kaggle","Gold"
"24751","Kaggle","Bronze"
"24752","Kaggle","Gold"
"24753","Kaggle","Silver"
"24754","Kaggle","Bronze"
"24755","Kaggle","Bronze"
"24756","Kaggle","Silver"
"24757","Kaggle","Silver"
"24758","Kaggle","Gold"
"24759","Kaggle","Silver"
"24760","Kaggle","Silver"
"24761","Kaggle","Silver"
"24762","Kaggle","Gold"
"24763","Kaggle","Gold"
"24764","Kaggle","Bronze"
"24765","Kaggle","Silver"
"24766","Kaggle","Gold"
"24767","Kaggle","Gold"
"24768","Kaggle","Gold"
"24769","Kaggle","Bronze"
"24770","Kaggle","Bronze"
"24771","Kaggle","Bronze"
"24772","Kaggle","Bronze"
"24773","Kaggle","Silver"
"24774","Kaggle","Gold"
"24775","Kaggle","Bronze"
"24776","Kaggle","Gold"
"24777","Kaggle","Silver"
"24778","Kaggle","Bronze"
"24779","Kaggle","Gold"
"24780","Kaggle","Silver"
"24781","Kaggle","Bronze"
"24782","Kaggle","Silver"
"24783","Kaggle","Bronze"
"24784","Kaggle","Gold"
"24785","Kaggle","Silver"
"24786","Kaggle","Bronze"
"24787","Kaggle","Bronze"
"24788","Kaggle","Bronze"
"24789","Kaggle","Bronze"
"24790","Kaggle","Silver"
"24791","Kaggle","Gold"
"24792","Kaggle","Silver"
"24793","Kaggle","Silver"
"24794","Kaggle","Silver"
"24795","Kaggle","Gold"
"24796","Kaggle","Gold"
"24797","Kaggle","Bronze"
"24798","Kaggle","Silver"
"24799","Kaggle","Gold"
"24800","Kaggle","Bronze"
"24801","Kaggle","Gold"
"24802","Kaggle","Gold"
"24803","Kaggle","Gold"
"24804","Kaggle","Gold"
"24805","Kaggle","Gold"
"24806","Kaggle","Gold"
"24807","Kaggle","Bronze"
"24808","Kaggle","Bronze"
"24809","Kaggle","Silver"
"24810","Kaggle","Bronze"
"24811","Kaggle","Silver"
"24812","Kaggle","Bronze"
"24813","Kaggle","Bronze"
"24814","Kaggle","Silver"
"24815","Kaggle","Gold"
"24816","Kaggle","Gold"
"24817","Kaggle","Bronze"
"24818","Kaggle","Bronze"
"24819","Kaggle","Silver"
"24820","Kaggle","Bronze"
"24821","Kaggle","Bronze"
"24822","Kaggle","Silver"
"24823","Kaggle","Silver"
"24824","Kaggle","Gold"
"24825","Kaggle","Bronze"
"24826","Kaggle","Silver"
"24827","Kaggle","Silver"
"24828","Kaggle","Bronze"
"24829","Kaggle","Silver"
"24830","Kaggle","Bronze"
"24831","Kaggle","Silver"
"24832","Kaggle","Silver"
"24833","Kaggle","Bronze"
"24834","Kaggle","Gold"
"24835","Kaggle","Gold"
"24836","Kaggle","Gold"
"24837","Kaggle","Silver"
"24838","Kaggle","Bronze"
"24839","Kaggle","Silver"
"24840","Kaggle","Gold"
"24841","Kaggle","Bronze"
"24842","Kaggle","Silver"
"24843","Kaggle","Bronze"
"24844","Kaggle","Bronze"
"24845","Kaggle","Gold"
"24846","Kaggle","Gold"
"24847","Kaggle","Silver"
"24848","Kaggle","Silver"
"24849","Kaggle","Bronze"
"24850","Kaggle","Silver"
"24851","Kaggle","Bronze"
"24852","Kaggle","Gold"
"24853","Kaggle","Gold"
"24854","Kaggle","Bronze"
"24855","Kaggle","Silver"
"24856","Kaggle","Bronze"
"24857","Kaggle","Bronze"
"24858","Kaggle","Silver"
"24859","Kaggle","Bronze"
"24860","Kaggle","Silver"
"24861","Kaggle","Silver"
"24862","Kaggle","Silver"
"24863","Kaggle","Silver"
"24864","Kaggle","Silver"
"24865","Kaggle","Silver"
"24866","Kaggle","Bronze"
"24867","Kaggle","Silver"
"24868","Kaggle","Bronze"
"24869","Kaggle","Bronze"
"24870","Kaggle","Bronze"
"24871","Kaggle","Bronze"
"24872","Kaggle","Bronze"
"24873","Kaggle","Bronze"
"24874","Kaggle","Bronze"
"24875","Kaggle","Gold"
"24876","Kaggle","Bronze"
"24877","Kaggle","Gold"
"24878","Kaggle","Bronze"
"24879","Kaggle","Silver"
"24880","Kaggle","Silver"
"24881","Kaggle","Bronze"
"24882","Kaggle","Gold"
"24883","Kaggle","Gold"
"24884","Kaggle","Gold"
"24885","Kaggle","Silver"
"24886","Kaggle","Silver"
"24887","Kaggle","Bronze"
"24888","Kaggle","Gold"
"24889","Kaggle","Gold"
"24890","Kaggle","Gold"
"24891","Kaggle","Bronze"
"24892","Kaggle","Gold"
"24893","Kaggle","Silver"
"24894","Kaggle","Silver"
"24895","Kaggle","Silver"
"24896","Kaggle","Bronze"
"24897","Kaggle","Gold"
"24898","Kaggle","Silver"
"24899","Kaggle","Silver"
"24900","Kaggle","Silver"
"24901","Kaggle","Bronze"
"24902","Kaggle","Silver"
"24903","Kaggle","Silver"
"24904","Kaggle","Bronze"
"24905","Kaggle","Silver"
"24906","Kaggle","Bronze"
"24907","Kaggle","Bronze"
"24908","Kaggle","Bronze"
"24909","Kaggle","Bronze"
"24910","Kaggle","Gold"
"24911","Kaggle","Gold"
"24912","Kaggle","Silver"
"24913","Kaggle","Gold"
"24914","Kaggle","Gold"
"24915","Kaggle","Silver"
"24916","Kaggle","Bronze"
"24917","Kaggle","Gold"
"24918","Kaggle","Bronze"
"24919","Kaggle","Silver"
"24920","Kaggle","Silver"
"24921","Kaggle","Bronze"
"24922","Kaggle","Gold"
"24923","Kaggle","Gold"
"24924","Kaggle","Bronze"
"24925","Kaggle","Silver"
"24926","Kaggle","Gold"
"24927","Kaggle","Gold"
"24928","Kaggle","Silver"
"24929","Kaggle","Bronze"
"24930","Kaggle","Gold"
"24931","Kaggle","Bronze"
"24932","Kaggle","Gold"
"24933","Kaggle","Bronze"
"24934","Kaggle","Silver"
"24935","Kaggle","Gold"
"24936","Kaggle","Bronze"
"24937","Kaggle","Bronze"
"24938","Kaggle","Gold"
"24939","Kaggle","Bronze"
"24940","Kaggle","Gold"
"24941","Kaggle","Silver"
"24942","Kaggle","Silver"
"24943","Kaggle","Silver"
"24944","Kaggle","Gold"
"24945","Kaggle","Gold"
"24946","Kaggle","Gold"
"24947","Kaggle","Bronze"
"24948","Kaggle","Gold"
"24949","Kaggle","Bronze"
"24950","Kaggle","Silver"
"24951","Kaggle","Gold"
"24952","Kaggle","Silver"
"24953","Kaggle","Silver"
"24954","Kaggle","Bronze"
"24955","Kaggle","Gold"
"24956","Kaggle","Gold"
"24957","Kaggle","Bronze"
"24958","Kaggle","Bronze"
"24959","Kaggle","Gold"
"24960","Kaggle","Silver"
"24961","Kaggle","Bronze"
"24962","Kaggle","Silver"
"24963","Kaggle","Bronze"
"24964","Kaggle","Silver"
"24965","Kaggle","Silver"
"24966","Kaggle","Bronze"
"24967","Kaggle","Bronze"
"24968","Kaggle","Silver"
"24969","Kaggle","Gold"
"24970","Kaggle","Gold"
"24971","Kaggle","Gold"
"24972","Kaggle","Bronze"
"24973","Kaggle","Gold"
"24974","Kaggle","Bronze"
"24975","Kaggle","Bronze"
"24976","Kaggle","Bronze"
"24977","Kaggle","Gold"
"24978","Kaggle","Bronze"
"24979","Kaggle","Gold"
"24980","Kaggle","Silver"
"24981","Kaggle","Bronze"
"24982","Kaggle","Silver"
"24983","Kaggle","Bronze"
"24984","Kaggle","Bronze"
"24985","Kaggle","Bronze"
"24986","Kaggle","Silver"
"24987","Kaggle","Silver"
"24988","Kaggle","Silver"
"24989","Kaggle","Silver"
"24990","Kaggle","Silver"
"24991","Kaggle","Silver"
"24992","Kaggle","Silver"
"24993","Kaggle","Gold"
"24994","Kaggle","Silver"
"24995","Kaggle","Bronze"
"24996","Kaggle","Silver"
"24997","Kaggle","Gold"
"24998","Kaggle","Bronze"
"24999","Kaggle","Bronze"
"25000","Kaggle","Bronze"
"25001","Kaggle","Silver"
"25002","Kaggle","Silver"
"25003","Kaggle","Bronze"
"25004","Kaggle","Silver"
"25005","Kaggle","Silver"
"25006","Kaggle","Gold"
"25007","Kaggle","Silver"
"25008","Kaggle","Silver"
"25009","Kaggle","Silver"
"25010","Kaggle","Silver"
"25011","Kaggle","Gold"
"25012","Kaggle","Bronze"
"25013","Kaggle","Silver"
"25014","Kaggle","Bronze"
"25015","Kaggle","Bronze"
"25016","Kaggle","Gold"
"25017","Kaggle","Gold"
"25018","Kaggle","Silver"
"25019","Kaggle","Gold"
"25020","Kaggle","Bronze"
"25021","Kaggle","Silver"
"25022","Kaggle","Bronze"
"25023","Kaggle","Gold"
"25024","Kaggle","Silver"
"25025","Kaggle","Silver"
"25026","Kaggle","Gold"
"25027","Kaggle","Gold"
"25028","Kaggle","Gold"
"25029","Kaggle","Gold"
"25030","Kaggle","Gold"
"25031","Kaggle","Bronze"
"25032","Kaggle","Gold"
"25033","Kaggle","Bronze"
"25034","Kaggle","Gold"
"25035","Kaggle","Silver"
"25036","Kaggle","Bronze"
"25037","Kaggle","Bronze"
"25038","Kaggle","Silver"
"25039","Kaggle","Bronze"
"25040","Kaggle","Silver"
"25041","Kaggle","Silver"
"25042","Kaggle","Gold"
"25043","Kaggle","Gold"
"25044","Kaggle","Bronze"
"25045","Kaggle","Bronze"
"25046","Kaggle","Bronze"
"25047","Kaggle","Bronze"
"25048","Kaggle","Bronze"
"25049","Kaggle","Bronze"
"25050","Kaggle","Bronze"
"25051","Kaggle","Bronze"
"25052","Kaggle","Gold"
"25053","Kaggle","Silver"
"25054","Kaggle","Silver"
"25055","Kaggle","Gold"
"25056","Kaggle","Gold"
"25057","Kaggle","Silver"
"25058","Kaggle","Bronze"
"25059","Kaggle","Silver"
"25060","Kaggle","Silver"
"25061","Kaggle","Silver"
"25062","Kaggle","Bronze"
"25063","Kaggle","Silver"
"25064","Kaggle","Silver"
"25065","Kaggle","Bronze"
"25066","Kaggle","Bronze"
"25067","Kaggle","Bronze"
"25068","Kaggle","Bronze"
"25069","Kaggle","Silver"
"25070","Kaggle","Bronze"
"25071","Kaggle","Gold"
"25072","Kaggle","Gold"
"25073","Kaggle","Gold"
"25074","Kaggle","Bronze"
"25075","Kaggle","Bronze"
"25076","Kaggle","Bronze"
"25077","Kaggle","Gold"
"25078","Kaggle","Gold"
"25079","Kaggle","Bronze"
"25080","Kaggle","Bronze"
"25081","Kaggle","Gold"
"25082","Kaggle","Silver"
"25083","Kaggle","Bronze"
"25084","Kaggle","Silver"
"25085","Kaggle","Gold"
"25086","Kaggle","Silver"
"25087","Kaggle","Silver"
"25088","Kaggle","Gold"
"25089","Kaggle","Gold"
"25090","Kaggle","Bronze"
"25091","Kaggle","Bronze"
"25092","Kaggle","Silver"
"25093","Kaggle","Gold"
"25094","Kaggle","Gold"
"25095","Kaggle","Bronze"
"25096","Kaggle","Bronze"
"25097","Kaggle","Bronze"
"25098","Kaggle","Bronze"
"25099","Kaggle","Silver"
"25100","Kaggle","Bronze"
"25101","Kaggle","Bronze"
"25102","Kaggle","Gold"
"25103","Kaggle","Silver"
"25104","Kaggle","Bronze"
"25105","Kaggle","Gold"
"25106","Kaggle","Gold"
"25107","Kaggle","Gold"
"25108","Kaggle","Silver"
"25109","Kaggle","Bronze"
"25110","Kaggle","Bronze"
"25111","Kaggle","Gold"
"25112","Kaggle","Silver"
"25113","Kaggle","Silver"
"25114","Kaggle","Silver"
"25115","Kaggle","Silver"
"25116","Kaggle","Bronze"
"25117","Kaggle","Gold"
"25118","Kaggle","Bronze"
"25119","Kaggle","Gold"
"25120","Kaggle","Silver"
"25121","Kaggle","Gold"
"25122","Kaggle","Bronze"
"25123","Kaggle","Silver"
"25124","Kaggle","Bronze"
"25125","Kaggle","Gold"
"25126","Kaggle","Bronze"
"25127","Kaggle","Bronze"
"25128","Kaggle","Gold"
"25129","Kaggle","Bronze"
"25130","Kaggle","Bronze"
"25131","Kaggle","Silver"
"25132","Kaggle","Bronze"
"25133","Kaggle","Bronze"
"25134","Kaggle","Silver"
"25135","Kaggle","Bronze"
"25136","Kaggle","Gold"
"25137","Kaggle","Bronze"
"25138","Kaggle","Bronze"
"25139","Kaggle","Gold"
"25140","Kaggle","Bronze"
"25141","Kaggle","Bronze"
"25142","Kaggle","Silver"
"25143","Kaggle","Silver"
"25144","Kaggle","Bronze"
"25145","Kaggle","Gold"
"25146","Kaggle","Gold"
"25147","Kaggle","Silver"
"25148","Kaggle","Gold"
"25149","Kaggle","Gold"
"25150","Kaggle","Gold"
"25151","Kaggle","Bronze"
"25152","Kaggle","Bronze"
"25153","Kaggle","Bronze"
"25154","Kaggle","Gold"
"25155","Kaggle","Gold"
"25156","Kaggle","Gold"
"25157","Kaggle","Silver"
"25158","Kaggle","Bronze"
"25159","Kaggle","Bronze"
"25160","Kaggle","Silver"
"25161","Kaggle","Silver"
"25162","Kaggle","Bronze"
"25163","Kaggle","Gold"
"25164","Kaggle","Silver"
"25165","Kaggle","Gold"
"25166","Kaggle","Gold"
"25167","Kaggle","Gold"
"25168","Kaggle","Silver"
"25169","Kaggle","Silver"
"25170","Kaggle","Silver"
"25171","Kaggle","Silver"
"25172","Kaggle","Gold"
"25173","Kaggle","Silver"
"25174","Kaggle","Bronze"
"25175","Kaggle","Gold"
"25176","Kaggle","Silver"
"25177","Kaggle","Silver"
"25178","Kaggle","Gold"
"25179","Kaggle","Silver"
"25180","Kaggle","Silver"
"25181","Kaggle","Silver"
"25182","Kaggle","Gold"
"25183","Kaggle","Gold"
"25184","Kaggle","Gold"
"25185","Kaggle","Bronze"
"25186","Kaggle","Bronze"
"25187","Kaggle","Bronze"
"25188","Kaggle","Gold"
"25189","Kaggle","Gold"
"25190","Kaggle","Silver"
"25191","Kaggle","Gold"
"25192","Kaggle","Silver"
"25193","Kaggle","Gold"
"25194","Kaggle","Silver"
"25195","Kaggle","Gold"
"25196","Kaggle","Gold"
"25197","Kaggle","Gold"
"25198","Kaggle","Silver"
"25199","Kaggle","Silver"
"25200","Kaggle","Bronze"
"25201","Kaggle","Silver"
"25202","Kaggle","Silver"
"25203","Kaggle","Bronze"
"25204","Kaggle","Silver"
"25205","Kaggle","Silver"
"25206","Kaggle","Silver"
"25207","Kaggle","Bronze"
"25208","Kaggle","Silver"
"25209","Kaggle","Silver"
"25210","Kaggle","Gold"
"25211","Kaggle","Gold"
"25212","Kaggle","Gold"
"25213","Kaggle","Gold"
"25214","Kaggle","Silver"
"25215","Kaggle","Bronze"
"25216","Kaggle","Silver"
"25217","Kaggle","Bronze"
"25218","Kaggle","Bronze"
"25219","Kaggle","Bronze"
"25220","Kaggle","Bronze"
"25221","Kaggle","Bronze"
"25222","Kaggle","Bronze"
"25223","Kaggle","Silver"
"25224","Kaggle","Silver"
"25225","Kaggle","Gold"
"25226","Kaggle","Gold"
"25227","Kaggle","Gold"
"25228","Kaggle","Gold"
"25229","Kaggle","Silver"
"25230","Kaggle","Gold"
"25231","Kaggle","Bronze"
"25232","Kaggle","Silver"
"25233","Kaggle","Silver"
"25234","Kaggle","Bronze"
"25235","Kaggle","Gold"
"25236","Kaggle","Silver"
"25237","Kaggle","Bronze"
"25238","Kaggle","Bronze"
"25239","Kaggle","Silver"
"25240","Kaggle","Silver"
"25241","Kaggle","Bronze"
"25242","Kaggle","Silver"
"25243","Kaggle","Bronze"
"25244","Kaggle","Bronze"
"25245","Kaggle","Bronze"
"25246","Kaggle","Silver"
"25247","Kaggle","Bronze"
"25248","Kaggle","Silver"
"25249","Kaggle","Gold"
"25250","Kaggle","Silver"
"25251","Kaggle","Silver"
"25252","Kaggle","Silver"
"25253","Kaggle","Gold"
"25254","Kaggle","Gold"
"25255","Kaggle","Bronze"
"25256","Kaggle","Bronze"
"25257","Kaggle","Silver"
"25258","Kaggle","Bronze"
"25259","Kaggle","Silver"
"25260","Kaggle","Gold"
"25261","Kaggle","Gold"
"25262","Kaggle","Silver"
"25263","Kaggle","Bronze"
"25264","Kaggle","Gold"
"25265","Kaggle","Silver"
"25266","Kaggle","Silver"
"25267","Kaggle","Bronze"
"25268","Kaggle","Bronze"
"25269","Kaggle","Bronze"
"25270","Kaggle","Bronze"
"25271","Kaggle","Bronze"
"25272","Kaggle","Bronze"
"25273","Kaggle","Gold"
"25274","Kaggle","Gold"
"25275","Kaggle","Gold"
"25276","Kaggle","Silver"
"25277","Kaggle","Gold"
"25278","Kaggle","Bronze"
"25279","Kaggle","Silver"
"25280","Kaggle","Bronze"
"25281","Kaggle","Gold"
"25282","Kaggle","Bronze"
"25283","Kaggle","Bronze"
"25284","Kaggle","Bronze"
"25285","Kaggle","Gold"
"25286","Kaggle","Gold"
"25287","Kaggle","Gold"
"25288","Kaggle","Gold"
"25289","Kaggle","Gold"
"25290","Kaggle","Gold"
"25291","Kaggle","Gold"
"25292","Kaggle","Gold"
"25293","Kaggle","Silver"
"25294","Kaggle","Bronze"
"25295","Kaggle","Bronze"
"25296","Kaggle","Silver"
"25297","Kaggle","Bronze"
"25298","Kaggle","Silver"
"25299","Kaggle","Silver"
"25300","Kaggle","Bronze"
"25301","Kaggle","Silver"
"25302","Kaggle","Bronze"
"25303","Kaggle","Bronze"
"25304","Kaggle","Bronze"
"25305","Kaggle","Bronze"
"25306","Kaggle","Silver"
"25307","Kaggle","Bronze"
"25308","Kaggle","Bronze"
"25309","Kaggle","Silver"
"25310","Kaggle","Silver"
"25311","Kaggle","Silver"
"25312","Kaggle","Silver"
"25313","Kaggle","Silver"
"25314","Kaggle","Gold"
"25315","Kaggle","Gold"
"25316","Kaggle","Bronze"
"25317","Kaggle","Bronze"
"25318","Kaggle","Gold"
"25319","Kaggle","Bronze"
"25320","Kaggle","Gold"
"25321","Kaggle","Gold"
"25322","Kaggle","Bronze"
"25323","Kaggle","Bronze"
"25324","Kaggle","Bronze"
"25325","Kaggle","Gold"
"25326","Kaggle","Bronze"
"25327","Kaggle","Gold"
"25328","Kaggle","Gold"
"25329","Kaggle","Bronze"
"25330","Kaggle","Gold"
"25331","Kaggle","Silver"
"25332","Kaggle","Silver"
"25333","Kaggle","Bronze"
"25334","Kaggle","Silver"
"25335","Kaggle","Silver"
"25336","Kaggle","Bronze"
"25337","Kaggle","Gold"
"25338","Kaggle","Silver"
"25339","Kaggle","Silver"
"25340","Kaggle","Gold"
"25341","Kaggle","Silver"
"25342","Kaggle","Gold"
"25343","Kaggle","Bronze"
"25344","Kaggle","Silver"
"25345","Kaggle","Gold"
"25346","Kaggle","Silver"
"25347","Kaggle","Bronze"
"25348","Kaggle","Bronze"
"25349","Kaggle","Bronze"
"25350","Kaggle","Gold"
"25351","Kaggle","Silver"
"25352","Kaggle","Silver"
"25353","Kaggle","Gold"
"25354","Kaggle","Bronze"
"25355","Kaggle","Bronze"
"25356","Kaggle","Gold"
"25357","Kaggle","Gold"
"25358","Kaggle","Gold"
"25359","Kaggle","Gold"
"25360","Kaggle","Gold"
"25361","Kaggle","Gold"
"25362","Kaggle","Bronze"
"25363","Kaggle","Bronze"
"25364","Kaggle","Gold"
"25365","Kaggle","Gold"
"25366","Kaggle","Gold"
"25367","Kaggle","Gold"
"25368","Kaggle","Silver"
"25369","Kaggle","Silver"
"25370","Kaggle","Silver"
"25371","Kaggle","Gold"
"25372","Kaggle","Silver"
"25373","Kaggle","Gold"
"25374","Kaggle","Gold"
"25375","Kaggle","Silver"
"25376","Kaggle","Bronze"
"25377","Kaggle","Silver"
"25378","Kaggle","Silver"
"25379","Kaggle","Gold"
"25380","Kaggle","Silver"
"25381","Kaggle","Gold"
"25382","Kaggle","Bronze"
"25383","Kaggle","Bronze"
"25384","Kaggle","Silver"
"25385","Kaggle","Silver"
"25386","Kaggle","Bronze"
"25387","Kaggle","Gold"
"25388","Kaggle","Gold"
"25389","Kaggle","Bronze"
"25390","Kaggle","Bronze"
"25391","Kaggle","Bronze"
"25392","Kaggle","Silver"
"25393","Kaggle","Gold"
"25394","Kaggle","Gold"
"25395","Kaggle","Bronze"
"25396","Kaggle","Silver"
"25397","Kaggle","Gold"
"25398","Kaggle","Gold"
"25399","Kaggle","Gold"
"25400","Kaggle","Bronze"
"25401","Kaggle","Silver"
"25402","Kaggle","Bronze"
"25403","Kaggle","Gold"
"25404","Kaggle","Gold"
"25405","Kaggle","Bronze"
"25406","Kaggle","Bronze"
"25407","Kaggle","Bronze"
"25408","Kaggle","Silver"
"25409","Kaggle","Silver"
"25410","Kaggle","Gold"
"25411","Kaggle","Bronze"
"25412","Kaggle","Bronze"
"25413","Kaggle","Bronze"
"25414","Kaggle","Bronze"
"25415","Kaggle","Bronze"
"25416","Kaggle","Silver"
"25417","Kaggle","Gold"
"25418","Kaggle","Bronze"
"25419","Kaggle","Silver"
"25420","Kaggle","Silver"
"25421","Kaggle","Silver"
"25422","Kaggle","Bronze"
"25423","Kaggle","Bronze"
"25424","Kaggle","Gold"
"25425","Kaggle","Gold"
"25426","Kaggle","Gold"
"25427","Kaggle","Gold"
"25428","Kaggle","Gold"
"25429","Kaggle","Gold"
"25430","Kaggle","Silver"
"25431","Kaggle","Silver"
"25432","Kaggle","Gold"
"25433","Kaggle","Gold"
"25434","Kaggle","Gold"
"25435","Kaggle","Gold"
"25436","Kaggle","Bronze"
"25437","Kaggle","Silver"
"25438","Kaggle","Silver"
"25439","Kaggle","Bronze"
"25440","Kaggle","Silver"
"25441","Kaggle","Bronze"
"25442","Kaggle","Bronze"
"25443","Kaggle","Bronze"
"25444","Kaggle","Silver"
"25445","Kaggle","Gold"
"25446","Kaggle","Silver"
"25447","Kaggle","Silver"
"25448","Kaggle","Bronze"
"25449","Kaggle","Silver"
"25450","Kaggle","Gold"
"25451","Kaggle","Gold"
"25452","Kaggle","Gold"
"25453","Kaggle","Gold"
"25454","Kaggle","Gold"
"25455","Kaggle","Silver"
"25456","Kaggle","Gold"
"25457","Kaggle","Gold"
"25458","Kaggle","Silver"
"25459","Kaggle","Bronze"
"25460","Kaggle","Gold"
"25461","Kaggle","Gold"
"25462","Kaggle","Bronze"
"25463","Kaggle","Gold"
"25464","Kaggle","Silver"
"25465","Kaggle","Bronze"
"25466","Kaggle","Bronze"
"25467","Kaggle","Gold"
"25468","Kaggle","Bronze"
"25469","Kaggle","Gold"
"25470","Kaggle","Bronze"
"25471","Kaggle","Bronze"
"25472","Kaggle","Silver"
"25473","Kaggle","Silver"
"25474","Kaggle","Gold"
"25475","Kaggle","Gold"
"25476","Kaggle","Silver"
"25477","Kaggle","Bronze"
"25478","Kaggle","Bronze"
"25479","Kaggle","Gold"
"25480","Kaggle","Silver"
"25481","Kaggle","Gold"
"25482","Kaggle","Gold"
"25483","Kaggle","Silver"
"25484","Kaggle","Silver"
"25485","Kaggle","Bronze"
"25486","Kaggle","Bronze"
"25487","Kaggle","Gold"
"25488","Kaggle","Bronze"
"25489","Kaggle","Silver"
"25490","Kaggle","Gold"
"25491","Kaggle","Bronze"
"25492","Kaggle","Bronze"
"25493","Kaggle","Bronze"
"25494","Kaggle","Silver"
"25495","Kaggle","Bronze"
"25496","Kaggle","Silver"
"25497","Kaggle","Bronze"
"25498","Kaggle","Gold"
"25499","Kaggle","Silver"
"25500","Kaggle","Gold"
"25501","Kaggle","Bronze"
"25502","Kaggle","Gold"
"25503","Kaggle","Silver"
"25504","Kaggle","Silver"
"25505","Kaggle","Gold"
"25506","Kaggle","Silver"
"25507","Kaggle","Gold"
"25508","Kaggle","Silver"
"25509","Kaggle","Bronze"
"25510","Kaggle","Silver"
"25511","Kaggle","Silver"
"25512","Kaggle","Gold"
"25513","Kaggle","Bronze"
"25514","Kaggle","Gold"
"25515","Kaggle","Bronze"
"25516","Kaggle","Bronze"
"25517","Kaggle","Gold"
"25518","Kaggle","Gold"
"25519","Kaggle","Bronze"
"25520","Kaggle","Silver"
"25521","Kaggle","Silver"
"25522","Kaggle","Bronze"
"25523","Kaggle","Bronze"
"25524","Kaggle","Bronze"
"25525","Kaggle","Bronze"
"25526","Kaggle","Bronze"
"25527","Kaggle","Silver"
"25528","Kaggle","Silver"
"25529","Kaggle","Silver"
"25530","Kaggle","Bronze"
"25531","Kaggle","Bronze"
"25532","Kaggle","Bronze"
"25533","Kaggle","Silver"
"25534","Kaggle","Bronze"
"25535","Kaggle","Gold"
"25536","Kaggle","Gold"
"25537","Kaggle","Gold"
"25538","Kaggle","Silver"
"25539","Kaggle","Silver"
"25540","Kaggle","Gold"
"25541","Kaggle","Gold"
"25542","Kaggle","Gold"
"25543","Kaggle","Gold"
"25544","Kaggle","Gold"
"25545","Kaggle","Bronze"
"25546","Kaggle","Bronze"
"25547","Kaggle","Gold"
"25548","Kaggle","Gold"
"25549","Kaggle","Silver"
"25550","Kaggle","Silver"
"25551","Kaggle","Silver"
"25552","Kaggle","Bronze"
"25553","Kaggle","Gold"
"25554","Kaggle","Bronze"
"25555","Kaggle","Bronze"
"25556","Kaggle","Silver"
"25557","Kaggle","Silver"
"25558","Kaggle","Gold"
"25559","Kaggle","Bronze"
"25560","Kaggle","Bronze"
"25561","Kaggle","Silver"
"25562","Kaggle","Gold"
"25563","Kaggle","Bronze"
"25564","Kaggle","Silver"
"25565","Kaggle","Bronze"
"25566","Kaggle","Silver"
"25567","Kaggle","Gold"
"25568","Kaggle","Gold"
"25569","Kaggle","Bronze"
"25570","Kaggle","Silver"
"25571","Kaggle","Silver"
"25572","Kaggle","Silver"
"25573","Kaggle","Gold"
"25574","Kaggle","Bronze"
"25575","Kaggle","Gold"
"25576","Kaggle","Silver"
"25577","Kaggle","Bronze"
"25578","Kaggle","Gold"
"25579","Kaggle","Gold"
"25580","Kaggle","Bronze"
"25581","Kaggle","Silver"
"25582","Kaggle","Silver"
"25583","Kaggle","Bronze"
